,close,Company,Date
11209,107.330002,BXP,2013-01-08
11210,107.559998,BXP,2013-01-09
11211,107.400002,BXP,2013-01-10
11212,107.0,BXP,2013-01-11
11213,107.360001,BXP,2013-01-14
11214,108.699997,BXP,2013-01-15
11215,107.589996,BXP,2013-01-16
11216,107.120003,BXP,2013-01-17
11217,107.830002,BXP,2013-01-18
11218,108.919998,BXP,2013-01-22
11219,108.760002,BXP,2013-01-23
11220,109.0,BXP,2013-01-24
11221,109.459999,BXP,2013-01-25
11222,108.830002,BXP,2013-01-28
11223,108.849998,BXP,2013-01-29
11224,106.510002,BXP,2013-01-30
11225,105.279999,BXP,2013-01-31
11226,105.099998,BXP,2013-02-01
11227,104.5,BXP,2013-02-04
11228,104.019997,BXP,2013-02-05
11229,104.230003,BXP,2013-02-06
11230,104.18,BXP,2013-02-07
11231,105.139999,BXP,2013-02-08
11232,105.290001,BXP,2013-02-11
11233,107.029999,BXP,2013-02-12
11234,107.18,BXP,2013-02-13
11235,107.349998,BXP,2013-02-14
11236,107.209999,BXP,2013-02-15
11237,107.349998,BXP,2013-02-19
11238,106.519997,BXP,2013-02-20
11239,105.459999,BXP,2013-02-21
11240,106.269997,BXP,2013-02-22
11241,104.010002,BXP,2013-02-25
11242,104.199997,BXP,2013-02-26
11243,103.900002,BXP,2013-02-27
11244,103.879997,BXP,2013-02-28
11245,103.519997,BXP,2013-03-01
11246,104.470001,BXP,2013-03-04
11247,105.25,BXP,2013-03-05
11248,104.830002,BXP,2013-03-06
11249,103.830002,BXP,2013-03-07
11250,102.889999,BXP,2013-03-08
11251,104.040001,BXP,2013-03-11
11252,104.779999,BXP,2013-03-12
11253,104.919998,BXP,2013-03-13
11254,105.669998,BXP,2013-03-14
11255,105.25,BXP,2013-03-15
11256,104.709999,BXP,2013-03-18
11257,102.809998,BXP,2013-03-19
11258,101.849998,BXP,2013-03-20
11259,100.709999,BXP,2013-03-21
11260,100.980003,BXP,2013-03-22
11261,100.889999,BXP,2013-03-25
11262,100.660004,BXP,2013-03-26
11263,100.330002,BXP,2013-03-27
11264,101.059998,BXP,2013-03-28
11265,100.389999,BXP,2014-01-02
11266,101.589996,BXP,2014-01-03
11267,102.720001,BXP,2014-01-06
11268,103.379997,BXP,2014-01-07
11269,102.690002,BXP,2014-01-08
11270,102.739998,BXP,2014-01-09
11271,104.440002,BXP,2014-01-10
11272,103.599998,BXP,2014-01-13
11273,104.559998,BXP,2014-01-14
11274,105.190002,BXP,2014-01-15
11275,104.870003,BXP,2014-01-16
11276,104.739998,BXP,2014-01-17
11277,106.209999,BXP,2014-01-21
11278,107.290001,BXP,2014-01-22
11279,106.900002,BXP,2014-01-23
11280,104.889999,BXP,2014-01-24
11281,104.309998,BXP,2014-01-27
11282,105.32,BXP,2014-01-28
11283,105.800003,BXP,2014-01-29
11284,108.0,BXP,2014-01-30
11285,108.089996,BXP,2014-01-31
11286,106.059998,BXP,2014-02-03
11287,107.739998,BXP,2014-02-04
11288,106.730003,BXP,2014-02-05
11289,108.489998,BXP,2014-02-06
11290,109.18,BXP,2014-02-07
11291,109.919998,BXP,2014-02-10
11292,109.639999,BXP,2014-02-11
11293,110.129997,BXP,2014-02-12
11294,110.110001,BXP,2014-02-13
11295,110.959999,BXP,2014-02-14
11296,111.32,BXP,2014-02-18
11297,110.839996,BXP,2014-02-19
11298,110.660004,BXP,2014-02-20
11299,110.910004,BXP,2014-02-21
11300,110.629997,BXP,2014-02-24
11301,112.099998,BXP,2014-02-25
11302,111.400002,BXP,2014-02-26
11303,110.93,BXP,2014-02-27
11304,112.43,BXP,2014-02-28
11305,112.169998,BXP,2014-03-03
11306,113.589996,BXP,2014-03-04
11307,112.989998,BXP,2014-03-05
11308,112.440002,BXP,2014-03-06
11309,110.940002,BXP,2014-03-07
11310,110.68,BXP,2014-03-10
11311,112.910004,BXP,2014-03-11
11312,111.57,BXP,2014-03-12
11313,111.650002,BXP,2014-03-13
11314,111.849998,BXP,2014-03-14
11315,112.190002,BXP,2014-03-17
11316,113.209999,BXP,2014-03-18
11317,112.0,BXP,2014-03-19
11318,112.839996,BXP,2014-03-20
11319,113.949997,BXP,2014-03-21
11320,113.160004,BXP,2014-03-24
11321,113.639999,BXP,2014-03-25
11322,112.339996,BXP,2014-03-26
11323,113.040001,BXP,2014-03-27
11324,113.889999,BXP,2014-03-28
11325,114.529999,BXP,2014-03-31
11326,131.259995,BXP,2015-01-02
11327,132.449997,BXP,2015-01-05
11328,135.020004,BXP,2015-01-06
11329,136.529999,BXP,2015-01-07
11330,137.080002,BXP,2015-01-08
11331,137.770004,BXP,2015-01-09
11332,138.339996,BXP,2015-01-12
11333,138.039993,BXP,2015-01-13
11334,139.660004,BXP,2015-01-14
11335,139.970001,BXP,2015-01-15
11336,141.089996,BXP,2015-01-16
11337,140.520004,BXP,2015-01-20
11338,140.520004,BXP,2015-01-21
11339,143.160004,BXP,2015-01-22
11340,142.669998,BXP,2015-01-23
11341,144.229996,BXP,2015-01-26
11342,144.220001,BXP,2015-01-27
11343,142.979996,BXP,2015-01-28
11344,143.440002,BXP,2015-01-29
11345,138.800003,BXP,2015-01-30
11346,140.210007,BXP,2015-02-02
11347,141.809998,BXP,2015-02-03
11348,141.130005,BXP,2015-02-04
11349,143.789993,BXP,2015-02-05
11350,140.949997,BXP,2015-02-06
11351,140.190002,BXP,2015-02-09
11352,142.220001,BXP,2015-02-10
11353,140.919998,BXP,2015-02-11
11354,142.660004,BXP,2015-02-12
11355,141.080002,BXP,2015-02-13
11356,140.25,BXP,2015-02-17
11357,141.779999,BXP,2015-02-18
11358,138.470001,BXP,2015-02-19
11359,139.369995,BXP,2015-02-20
11360,140.929993,BXP,2015-02-23
11361,138.259995,BXP,2015-02-24
11362,137.660004,BXP,2015-02-25
11363,136.229996,BXP,2015-02-26
11364,137.410004,BXP,2015-02-27
11365,138.759995,BXP,2015-03-02
11366,138.75,BXP,2015-03-03
11367,137.300003,BXP,2015-03-04
11368,139.029999,BXP,2015-03-05
11369,133.820007,BXP,2015-03-06
11370,134.940002,BXP,2015-03-09
11371,134.75,BXP,2015-03-10
11372,134.580002,BXP,2015-03-11
11373,137.339996,BXP,2015-03-12
11374,135.979996,BXP,2015-03-13
11375,137.25,BXP,2015-03-16
11376,137.509995,BXP,2015-03-17
11377,141.130005,BXP,2015-03-18
11378,141.149994,BXP,2015-03-19
11379,144.729996,BXP,2015-03-20
11380,144.740005,BXP,2015-03-23
11381,143.979996,BXP,2015-03-24
11382,141.160004,BXP,2015-03-25
11383,140.410004,BXP,2015-03-26
11384,139.809998,BXP,2015-03-27
11385,142.25,BXP,2015-03-30
11386,140.479996,BXP,2015-03-31
11387,124.199997,BXP,2016-01-04
11388,127.260002,BXP,2016-01-05
11389,127.239998,BXP,2016-01-06
11390,124.980003,BXP,2016-01-07
11391,121.480003,BXP,2016-01-08
11392,122.68,BXP,2016-01-11
11393,121.010002,BXP,2016-01-12
11394,118.730003,BXP,2016-01-13
11395,119.870003,BXP,2016-01-14
11396,118.449997,BXP,2016-01-15
11397,119.330002,BXP,2016-01-19
11398,115.849998,BXP,2016-01-20
11399,41.25,C,2013-01-02
11400,41.389999,C,2013-01-03
11401,42.43,C,2013-01-04
11402,42.470001,C,2013-01-07
11403,42.459999,C,2013-01-08
11404,42.040001,C,2013-01-09
11405,42.830002,C,2013-01-10
11406,42.34,C,2013-01-11
11407,42.220001,C,2013-01-14
11408,42.57,C,2013-01-15
11409,42.48,C,2013-01-16
11410,41.240002,C,2013-01-17
11411,41.66,C,2013-01-18
11412,41.779999,C,2013-01-22
11413,42.02,C,2013-01-23
11414,42.799999,C,2013-01-24
11415,42.91,C,2013-01-25
11416,42.34,C,2013-01-28
11417,42.16,C,2013-01-29
11418,41.950001,C,2013-01-30
11419,42.16,C,2013-01-31
11420,43.02,C,2013-02-01
11421,42.209999,C,2013-02-04
11422,42.919998,C,2013-02-05
11423,43.049999,C,2013-02-06
11424,42.869999,C,2013-02-07
11425,42.68,C,2013-02-08
11426,43.150002,C,2013-02-11
11427,44.349998,C,2013-02-12
11428,44.0,C,2013-02-13
11429,44.32,C,2013-02-14
11430,43.84,C,2013-02-15
11431,44.5,C,2013-02-19
11432,43.220001,C,2013-02-20
11433,42.349998,C,2013-02-21
11434,42.790001,C,2013-02-22
11435,41.150002,C,2013-02-25
11436,41.290001,C,2013-02-26
11437,42.16,C,2013-02-27
11438,41.970001,C,2013-02-28
11439,42.110001,C,2013-03-01
11440,42.939999,C,2013-03-04
11441,43.599998,C,2013-03-05
11442,44.580002,C,2013-03-06
11443,45.0,C,2013-03-07
11444,46.68,C,2013-03-08
11445,47.599998,C,2013-03-11
11446,46.950001,C,2013-03-12
11447,46.970001,C,2013-03-13
11448,47.459999,C,2013-03-14
11449,47.259998,C,2013-03-15
11450,46.240002,C,2013-03-18
11451,45.790001,C,2013-03-19
11452,46.09,C,2013-03-20
11453,45.23,C,2013-03-21
11454,45.23,C,2013-03-22
11455,44.490002,C,2013-03-25
11456,44.830002,C,2013-03-26
11457,44.459999,C,2013-03-27
11458,44.240002,C,2013-03-28
11459,52.27,C,2014-01-02
11460,53.400002,C,2014-01-03
11461,53.810001,C,2014-01-06
11462,54.18,C,2014-01-07
11463,54.810001,C,2014-01-08
11464,55.200001,C,2014-01-09
11465,54.720001,C,2014-01-10
11466,53.720001,C,2014-01-13
11467,53.950001,C,2014-01-14
11468,54.990002,C,2014-01-15
11469,52.599998,C,2014-01-16
11470,52.27,C,2014-01-17
11471,51.849998,C,2014-01-21
11472,51.900002,C,2014-01-22
11473,50.720001,C,2014-01-23
11474,49.330002,C,2014-01-24
11475,48.810001,C,2014-01-27
11476,49.599998,C,2014-01-28
11477,48.080002,C,2014-01-29
11478,48.299999,C,2014-01-30
11479,47.43,C,2014-01-31
11480,46.34,C,2014-02-03
11481,46.779999,C,2014-02-04
11482,47.060001,C,2014-02-05
11483,48.25,C,2014-02-06
11484,49.34,C,2014-02-07
11485,49.32,C,2014-02-10
11486,49.66,C,2014-02-11
11487,49.959999,C,2014-02-12
11488,49.860001,C,2014-02-13
11489,49.52,C,2014-02-14
11490,49.380001,C,2014-02-18
11491,48.189999,C,2014-02-19
11492,48.130001,C,2014-02-20
11493,48.259998,C,2014-02-21
11494,48.98,C,2014-02-24
11495,48.400002,C,2014-02-25
11496,48.32,C,2014-02-26
11497,48.689999,C,2014-02-27
11498,48.630001,C,2014-02-28
11499,47.610001,C,2014-03-03
11500,48.830002,C,2014-03-04
11501,49.419998,C,2014-03-05
11502,49.709999,C,2014-03-06
11503,49.619999,C,2014-03-07
11504,49.57,C,2014-03-10
11505,48.43,C,2014-03-11
11506,47.98,C,2014-03-12
11507,47.330002,C,2014-03-13
11508,46.880001,C,2014-03-14
11509,47.73,C,2014-03-17
11510,48.139999,C,2014-03-18
11511,48.939999,C,2014-03-19
11512,50.220001,C,2014-03-20
11513,50.080002,C,2014-03-21
11514,50.049999,C,2014-03-24
11515,50.299999,C,2014-03-25
11516,50.16,C,2014-03-26
11517,47.450001,C,2014-03-27
11518,47.25,C,2014-03-28
11519,47.599998,C,2014-03-31
11520,54.259998,C,2015-01-02
11521,52.549999,C,2015-01-05
11522,50.700001,C,2015-01-06
11523,51.169998,C,2015-01-07
11524,51.939999,C,2015-01-08
11525,50.779999,C,2015-01-09
11526,50.380001,C,2015-01-12
11527,50.02,C,2015-01-13
11528,49.049999,C,2015-01-14
11529,47.23,C,2015-01-15
11530,47.610001,C,2015-01-16
11531,47.259998,C,2015-01-20
11532,47.740002,C,2015-01-21
11533,49.57,C,2015-01-22
11534,48.619999,C,2015-01-23
11535,48.889999,C,2015-01-26
11536,48.310001,C,2015-01-27
11537,47.110001,C,2015-01-28
11538,47.619999,C,2015-01-29
11539,46.950001,C,2015-01-30
11540,47.720001,C,2015-02-02
11541,48.880001,C,2015-02-03
11542,48.400002,C,2015-02-04
11543,48.540001,C,2015-02-05
11544,49.139999,C,2015-02-06
11545,49.209999,C,2015-02-09
11546,49.389999,C,2015-02-10
11547,49.68,C,2015-02-11
11548,50.889999,C,2015-02-12
11549,51.200001,C,2015-02-13
11550,51.689999,C,2015-02-17
11551,51.419998,C,2015-02-18
11552,51.119999,C,2015-02-19
11553,51.779999,C,2015-02-20
11554,51.32,C,2015-02-23
11555,51.900002,C,2015-02-24
11556,52.09,C,2015-02-25
11557,52.41,C,2015-02-26
11558,52.419998,C,2015-02-27
11559,53.490002,C,2015-03-02
11560,53.73,C,2015-03-03
11561,53.669998,C,2015-03-04
11562,53.560001,C,2015-03-05
11563,53.060001,C,2015-03-06
11564,52.950001,C,2015-03-09
11565,51.23,C,2015-03-10
11566,52.330002,C,2015-03-11
11567,54.080002,C,2015-03-12
11568,53.540001,C,2015-03-13
11569,53.689999,C,2015-03-16
11570,53.84,C,2015-03-17
11571,53.720001,C,2015-03-18
11572,52.380001,C,2015-03-19
11573,52.98,C,2015-03-20
11574,52.48,C,2015-03-23
11575,51.939999,C,2015-03-24
11576,51.380001,C,2015-03-25
11577,51.189999,C,2015-03-26
11578,51.0,C,2015-03-27
11579,51.639999,C,2015-03-30
11580,51.52,C,2015-03-31
11581,51.130001,C,2016-01-04
11582,50.860001,C,2016-01-05
11583,50.119999,C,2016-01-06
11584,47.560001,C,2016-01-07
11585,46.130001,C,2016-01-08
11586,46.849998,C,2016-01-11
11587,46.880001,C,2016-01-12
11588,45.189999,C,2016-01-13
11589,45.380001,C,2016-01-14
11590,42.470001,C,2016-01-15
11591,41.939999,C,2016-01-19
11592,40.490002,C,2016-01-20
11593,35.11,CAG,2013-07-01
11594,35.359999,CAG,2013-07-02
11595,35.679999,CAG,2013-07-03
11596,35.62,CAG,2013-07-05
11597,35.77,CAG,2013-07-08
11598,35.559998,CAG,2013-07-09
11599,35.989999,CAG,2013-07-10
11600,36.619999,CAG,2013-07-11
11601,36.58,CAG,2013-07-12
11602,36.89,CAG,2013-07-15
11603,36.759999,CAG,2013-07-16
11604,36.829998,CAG,2013-07-17
11605,36.819998,CAG,2013-07-18
11606,37.019998,CAG,2013-07-19
11607,36.829998,CAG,2013-07-22
11608,36.939999,CAG,2013-07-23
11609,36.73,CAG,2013-07-24
11610,36.91,CAG,2013-07-25
11611,36.74,CAG,2013-07-26
11612,36.59,CAG,2013-07-29
11613,36.449999,CAG,2013-07-30
11614,36.209998,CAG,2013-07-31
11615,36.57,CAG,2013-08-01
11616,37.04,CAG,2013-08-02
11617,37.23,CAG,2013-08-05
11618,37.06,CAG,2013-08-06
11619,36.799999,CAG,2013-08-07
11620,36.659998,CAG,2013-08-08
11621,36.649999,CAG,2013-08-09
11622,36.649999,CAG,2013-08-12
11623,36.599999,CAG,2013-08-13
11624,35.999999,CAG,2013-08-14
11625,35.049999,CAG,2013-08-15
11626,34.78,CAG,2013-08-16
11627,34.909998,CAG,2013-08-19
11628,34.999999,CAG,2013-08-20
11629,34.509999,CAG,2013-08-21
11630,34.589998,CAG,2013-08-22
11631,35.079998,CAG,2013-08-23
11632,34.509999,CAG,2013-08-26
11633,34.369999,CAG,2013-08-27
11634,33.939998,CAG,2013-08-28
11635,34.039999,CAG,2013-08-29
11636,33.82,CAG,2013-08-30
11637,33.899999,CAG,2013-09-03
11638,33.86,CAG,2013-09-04
11639,33.82,CAG,2013-09-05
11640,33.7,CAG,2013-09-06
11641,33.559999,CAG,2013-09-09
11642,31.539998,CAG,2013-09-10
11643,31.89,CAG,2013-09-11
11644,31.77,CAG,2013-09-12
11645,31.879998,CAG,2013-09-13
11646,32.09,CAG,2013-09-16
11647,31.849998,CAG,2013-09-17
11648,32.07,CAG,2013-09-18
11649,30.8,CAG,2013-09-19
11650,30.999999,CAG,2013-09-20
11651,30.77,CAG,2013-09-23
11652,30.709999,CAG,2013-09-24
11653,30.45,CAG,2013-09-25
11654,30.48,CAG,2013-09-26
11655,30.269998,CAG,2013-09-27
11656,30.339999,CAG,2013-09-30
11657,30.089998,CAG,2014-07-01
11658,30.519999,CAG,2014-07-02
11659,31.069998,CAG,2014-07-03
11660,31.049998,CAG,2014-07-07
11661,30.64,CAG,2014-07-08
11662,30.559999,CAG,2014-07-09
11663,30.509999,CAG,2014-07-10
11664,30.589998,CAG,2014-07-11
11665,30.889998,CAG,2014-07-14
11666,30.95,CAG,2014-07-15
11667,30.879999,CAG,2014-07-16
11668,30.509999,CAG,2014-07-17
11669,30.669999,CAG,2014-07-18
11670,30.65,CAG,2014-07-21
11671,30.62,CAG,2014-07-22
11672,31.079998,CAG,2014-07-23
11673,31.019999,CAG,2014-07-24
11674,31.079998,CAG,2014-07-25
11675,30.94,CAG,2014-07-28
11676,30.63,CAG,2014-07-29
11677,30.509999,CAG,2014-07-30
11678,30.13,CAG,2014-07-31
11679,30.389999,CAG,2014-08-01
11680,30.63,CAG,2014-08-04
11681,30.499999,CAG,2014-08-05
11682,30.78,CAG,2014-08-06
11683,30.8,CAG,2014-08-07
11684,30.96,CAG,2014-08-08
11685,31.43,CAG,2014-08-11
11686,31.43,CAG,2014-08-12
11687,31.45,CAG,2014-08-13
11688,31.869998,CAG,2014-08-14
11689,31.78,CAG,2014-08-15
11690,31.89,CAG,2014-08-18
11691,31.89,CAG,2014-08-19
11692,32.019998,CAG,2014-08-20
11693,32.149999,CAG,2014-08-21
11694,31.849998,CAG,2014-08-22
11695,32.109999,CAG,2014-08-25
11696,31.869998,CAG,2014-08-26
11697,32.129999,CAG,2014-08-27
11698,32.129999,CAG,2014-08-28
11699,32.199998,CAG,2014-08-29
11700,32.109999,CAG,2014-09-02
11701,32.42,CAG,2014-09-03
11702,32.449999,CAG,2014-09-04
11703,32.509998,CAG,2014-09-05
11704,32.669998,CAG,2014-09-08
11705,32.489998,CAG,2014-09-09
11706,32.459999,CAG,2014-09-10
11707,32.499998,CAG,2014-09-11
11708,32.339998,CAG,2014-09-12
11709,32.349998,CAG,2014-09-15
11710,32.37,CAG,2014-09-16
11711,32.009998,CAG,2014-09-17
11712,33.479998,CAG,2014-09-18
11713,33.609999,CAG,2014-09-19
11714,33.53,CAG,2014-09-22
11715,33.139998,CAG,2014-09-23
11716,33.5,CAG,2014-09-24
11717,32.85,CAG,2014-09-25
11718,33.239999,CAG,2014-09-26
11719,32.979998,CAG,2014-09-29
11720,33.04,CAG,2014-09-30
11721,44.6,CAG,2015-07-01
11722,44.56,CAG,2015-07-02
11723,44.619999,CAG,2015-07-06
11724,45.490001,CAG,2015-07-07
11725,44.649999,CAG,2015-07-08
11726,44.520001,CAG,2015-07-09
11727,44.830001,CAG,2015-07-10
11728,44.719998,CAG,2015-07-13
11729,44.719998,CAG,2015-07-14
11730,44.429997,CAG,2015-07-15
11731,44.619999,CAG,2015-07-16
11732,44.439997,CAG,2015-07-17
11733,44.289999,CAG,2015-07-20
11734,44.019999,CAG,2015-07-21
11735,44.159997,CAG,2015-07-22
11736,43.999999,CAG,2015-07-23
11737,43.669999,CAG,2015-07-24
11738,43.530001,CAG,2015-07-27
11739,43.94,CAG,2015-07-28
11740,44.129997,CAG,2015-07-29
11741,44.439997,CAG,2015-07-30
11742,44.059998,CAG,2015-07-31
11743,44.069998,CAG,2015-08-03
11744,44.169996,CAG,2015-08-04
11745,44.749997,CAG,2015-08-05
11746,44.969999,CAG,2015-08-06
11747,45.150001,CAG,2015-08-07
11748,44.989999,CAG,2015-08-10
11749,44.969999,CAG,2015-08-11
11750,44.689998,CAG,2015-08-12
11751,44.439997,CAG,2015-08-13
11752,45.25,CAG,2015-08-14
11753,45.129996,CAG,2015-08-17
11754,44.840001,CAG,2015-08-18
11755,44.530001,CAG,2015-08-19
11756,43.95,CAG,2015-08-20
11757,42.99,CAG,2015-08-21
11758,41.489998,CAG,2015-08-24
11759,40.339999,CAG,2015-08-25
11760,41.789998,CAG,2015-08-26
11761,41.899997,CAG,2015-08-27
11762,41.729999,CAG,2015-08-28
11763,41.68,CAG,2015-08-31
11764,40.869998,CAG,2015-09-01
11765,41.099999,CAG,2015-09-02
11766,41.72,CAG,2015-09-03
11767,41.229997,CAG,2015-09-04
11768,41.739999,CAG,2015-09-08
11769,41.129999,CAG,2015-09-09
11770,41.149998,CAG,2015-09-10
11771,41.67,CAG,2015-09-11
11772,41.34,CAG,2015-09-14
11773,41.859997,CAG,2015-09-15
11774,42.479998,CAG,2015-09-16
11775,42.749999,CAG,2015-09-17
11776,42.219997,CAG,2015-09-18
11777,42.399999,CAG,2015-09-21
11778,39.399998,CAG,2015-09-22
11779,39.499999,CAG,2015-09-23
11780,41.07,CAG,2015-09-24
11781,41.529998,CAG,2015-09-25
11782,40.42,CAG,2015-09-28
11783,40.059998,CAG,2015-09-29
11784,40.509998,CAG,2015-09-30
11785,48.390001,CAG,2016-07-01
11786,47.730001,CAG,2016-07-05
11787,47.499999,CAG,2016-07-06
11788,47.730001,CAG,2016-07-07
11789,48.299997,CAG,2016-07-08
11790,48.11,CAG,2016-07-11
11791,47.720001,CAG,2016-07-12
11792,48.179999,CAG,2016-07-13
11793,48.1,CAG,2016-07-14
11794,47.979997,CAG,2016-07-15
11795,48.060001,CAG,2016-07-18
11796,47.77,CAG,2016-07-19
11797,47.44,CAG,2016-07-20
11798,47.59,CAH,2013-07-01
11799,47.02,CAH,2013-07-02
11800,47.299999,CAH,2013-07-03
11801,47.580002,CAH,2013-07-05
11802,47.540001,CAH,2013-07-08
11803,48.009998,CAH,2013-07-09
11804,48.790001,CAH,2013-07-10
11805,49.540001,CAH,2013-07-11
11806,49.610001,CAH,2013-07-12
11807,49.740002,CAH,2013-07-15
11808,49.220001,CAH,2013-07-16
11809,49.549999,CAH,2013-07-17
11810,50.16,CAH,2013-07-18
11811,50.52,CAH,2013-07-19
11812,50.52,CAH,2013-07-22
11813,50.18,CAH,2013-07-23
11814,49.860001,CAH,2013-07-24
11815,49.669998,CAH,2013-07-25
11816,51.060001,CAH,2013-07-26
11817,50.580002,CAH,2013-07-29
11818,50.25,CAH,2013-07-30
11819,50.09,CAH,2013-07-31
11820,51.09,CAH,2013-08-01
11821,51.110001,CAH,2013-08-02
11822,51.540001,CAH,2013-08-05
11823,51.439999,CAH,2013-08-06
11824,51.139999,CAH,2013-08-07
11825,51.52,CAH,2013-08-08
11826,51.57,CAH,2013-08-09
11827,51.599998,CAH,2013-08-12
11828,52.189999,CAH,2013-08-13
11829,52.23,CAH,2013-08-14
11830,51.490002,CAH,2013-08-15
11831,51.32,CAH,2013-08-16
11832,51.130001,CAH,2013-08-19
11833,51.07,CAH,2013-08-20
11834,50.279999,CAH,2013-08-21
11835,50.599998,CAH,2013-08-22
11836,51.240002,CAH,2013-08-23
11837,50.970001,CAH,2013-08-26
11838,50.029999,CAH,2013-08-27
11839,50.02,CAH,2013-08-28
11840,50.279999,CAH,2013-08-29
11841,50.279999,CAH,2013-08-30
11842,50.220001,CAH,2013-09-03
11843,50.240002,CAH,2013-09-04
11844,50.169998,CAH,2013-09-05
11845,50.389999,CAH,2013-09-06
11846,50.799999,CAH,2013-09-09
11847,51.130001,CAH,2013-09-10
11848,52.200001,CAH,2013-09-11
11849,52.849998,CAH,2013-09-12
11850,53.02,CAH,2013-09-13
11851,53.25,CAH,2013-09-16
11852,53.57,CAH,2013-09-17
11853,53.32,CAH,2013-09-18
11854,53.450001,CAH,2013-09-19
11855,53.439999,CAH,2013-09-20
11856,53.25,CAH,2013-09-23
11857,52.400002,CAH,2013-09-24
11858,52.400002,CAH,2013-09-25
11859,52.32,CAH,2013-09-26
11860,52.279999,CAH,2013-09-27
11861,52.150002,CAH,2013-09-30
11862,69.620003,CAH,2014-07-01
11863,69.589996,CAH,2014-07-02
11864,70.410004,CAH,2014-07-03
11865,70.379997,CAH,2014-07-07
11866,69.769997,CAH,2014-07-08
11867,70.239998,CAH,2014-07-09
11868,70.510002,CAH,2014-07-10
11869,70.480003,CAH,2014-07-11
11870,70.639999,CAH,2014-07-14
11871,71.010002,CAH,2014-07-15
11872,71.0,CAH,2014-07-16
11873,70.580002,CAH,2014-07-17
11874,71.059998,CAH,2014-07-18
11875,70.07,CAH,2014-07-21
11876,70.720001,CAH,2014-07-22
11877,71.449997,CAH,2014-07-23
11878,72.43,CAH,2014-07-24
11879,72.220001,CAH,2014-07-25
11880,72.540001,CAH,2014-07-28
11881,72.300003,CAH,2014-07-29
11882,72.75,CAH,2014-07-30
11883,71.650002,CAH,2014-07-31
11884,72.370003,CAH,2014-08-01
11885,70.279999,CAH,2014-08-04
11886,70.669998,CAH,2014-08-05
11887,70.349998,CAH,2014-08-06
11888,70.0,CAH,2014-08-07
11889,70.940002,CAH,2014-08-08
11890,71.239998,CAH,2014-08-11
11891,71.019997,CAH,2014-08-12
11892,71.879997,CAH,2014-08-13
11893,72.129997,CAH,2014-08-14
11894,71.43,CAH,2014-08-15
11895,72.209999,CAH,2014-08-18
11896,72.599998,CAH,2014-08-19
11897,72.480003,CAH,2014-08-20
11898,73.099998,CAH,2014-08-21
11899,72.93,CAH,2014-08-22
11900,73.449997,CAH,2014-08-25
11901,73.32,CAH,2014-08-26
11902,72.669998,CAH,2014-08-27
11903,73.269997,CAH,2014-08-28
11904,73.699997,CAH,2014-08-29
11905,73.830002,CAH,2014-09-02
11906,74.370003,CAH,2014-09-03
11907,74.300003,CAH,2014-09-04
11908,75.32,CAH,2014-09-05
11909,75.410004,CAH,2014-09-08
11910,75.290001,CAH,2014-09-09
11911,75.480003,CAH,2014-09-10
11912,75.260002,CAH,2014-09-11
11913,75.389999,CAH,2014-09-12
11914,74.959999,CAH,2014-09-15
11915,75.550003,CAH,2014-09-16
11916,74.959999,CAH,2014-09-17
11917,75.419998,CAH,2014-09-18
11918,76.089996,CAH,2014-09-19
11919,75.870003,CAH,2014-09-22
11920,75.860001,CAH,2014-09-23
11921,77.660004,CAH,2014-09-24
11922,76.160004,CAH,2014-09-25
11923,75.68,CAH,2014-09-26
11924,75.629997,CAH,2014-09-29
11925,74.919998,CAH,2014-09-30
11926,84.949997,CAH,2015-07-01
11927,84.5,CAH,2015-07-02
11928,84.540001,CAH,2015-07-06
11929,85.0,CAH,2015-07-07
11930,83.400002,CAH,2015-07-08
11931,84.160004,CAH,2015-07-09
11932,85.480003,CAH,2015-07-10
11933,86.120003,CAH,2015-07-13
11934,86.169998,CAH,2015-07-14
11935,86.599998,CAH,2015-07-15
11936,87.019997,CAH,2015-07-16
11937,86.760002,CAH,2015-07-17
11938,86.580002,CAH,2015-07-20
11939,86.190002,CAH,2015-07-21
11940,86.82,CAH,2015-07-22
11941,84.269997,CAH,2015-07-23
11942,83.290001,CAH,2015-07-24
11943,82.290001,CAH,2015-07-27
11944,83.68,CAH,2015-07-28
11945,84.349998,CAH,2015-07-29
11946,83.339996,CAH,2015-07-30
11947,84.980003,CAH,2015-07-31
11948,85.82,CAH,2015-08-03
11949,85.75,CAH,2015-08-04
11950,86.269997,CAH,2015-08-05
11951,84.779999,CAH,2015-08-06
11952,85.080002,CAH,2015-08-07
11953,85.730003,CAH,2015-08-10
11954,85.889999,CAH,2015-08-11
11955,85.050003,CAH,2015-08-12
11956,84.199997,CAH,2015-08-13
11957,84.269997,CAH,2015-08-14
11958,84.339996,CAH,2015-08-17
11959,84.800003,CAH,2015-08-18
11960,85.269997,CAH,2015-08-19
11961,82.260002,CAH,2015-08-20
11962,80.599998,CAH,2015-08-21
11963,78.980003,CAH,2015-08-24
11964,79.419998,CAH,2015-08-25
11965,83.550003,CAH,2015-08-26
11966,83.690002,CAH,2015-08-27
11967,83.389999,CAH,2015-08-28
11968,82.269997,CAH,2015-08-31
11969,80.230003,CAH,2015-09-01
11970,81.650002,CAH,2015-09-02
11971,81.150002,CAH,2015-09-03
11972,80.550003,CAH,2015-09-04
11973,82.25,CAH,2015-09-08
11974,81.239998,CAH,2015-09-09
